dimension,epoch,arm,total_loss,mse_loss,kl_penalty,trace,t2,grad_norm,sv_0,sv_1,sv_2
256,15,pixel_cf,-0.5922797918319702,0.008768249303102493,-60.10480499267578,177.12207806110382,122.68358901123577,0.04401983693242073,,,
256,15,vae_latent,0.3216506540775299,0.3343140184879303,-1.2663359642028809,6.875361418351531,2.445631186256613,0.030203842362184635,1.4127130508422852,1.143997311592102,0.9453339576721191
256,15,vae_isometric,0.18310359120368958,0.26129916310310364,-7.819557189941406,37.40190190076828,21.85833335496059,0.012345346622169018,,,
256,16,pixel_naive,-0.613772988319397,0.00982660986483097,-62.359962463378906,178.57536792755127,124.69880759407286,0.04469000920653343,,,
256,16,pixel_cf,-0.613772988319397,0.00982660986483097,-62.359962463378906,178.57536792755127,124.69880759407286,0.04469000920653343,,,
256,16,vae_latent,0.3142755627632141,0.33044159412384033,-1.6166038513183594,7.354111902415752,2.7001946327367445,0.03062829444915978,1.4079780578613281,1.1801974773406982,0.9760924577713013
256,16,vae_isometric,0.17046411335468292,0.26543980836868286,-9.497570037841797,37.83024603128433,22.36186321812855,0.013203092850744724,,,
256,17,pixel_naive,-0.6350589394569397,0.01090982649475336,-64.59687805175781,180.01286900043488,126.70832879833779,0.04526522383093834,,,
256,17,pixel_cf,-0.6350589394569397,0.01090982649475336,-64.59687805175781,180.01286900043488,126.70832879833779,0.04526522383093834,,,
256,17,vae_latent,0.30770477652549744,0.3293958306312561,-2.169104814529419,7.873745651915669,2.9952698699149947,0.04496842511005319,1.4005155563354492,1.2164530754089355,1.0083637237548828
256,17,vae_isometric,0.165896937251091,0.2620709240436554,-9.617399215698242,38.25688523054123,22.869087871516445,0.01339139323681593,,,
256,18,pixel_naive,-0.6500298976898193,0.012109752744436264,-66.2139663696289,181.43420803546906,128.71107577423248,0.04577147215604782,,,
256,18,pixel_cf,-0.6500298976898193,0.012109752744436264,-66.2139663696289,181.43420803546906,128.71107577423248,0.04577147215604782,,,
256,18,vae_latent,0.30769118666648865,0.3265921473503113,-1.8900952339172363,8.430914487689734,3.326181625975069,0.06440806104828423,1.3903956413269043,1.2530403137207031,1.0417149066925049
256,18,vae_isometric,0.16533783078193665,0.26114243268966675,-9.580461502075195,38.68124532699585,23.379253834255714,0.013472696766257286,,,
256,19,pixel_naive,-0.6364246010780334,0.013767672702670097,-65.01922607421875,182.83740478754044,130.70368647046797,0.045615870505571365,,,
256,19,pixel_cf,-0.6364246010780334,0.013767672702670097,-65.01922607421875,182.83740478754044,130.70368647046797,0.045615870505571365,,,
256,19,vae_latent,0.31244927644729614,0.33657506108283997,-2.412578582763672,8.972670711576939,3.5858222175129253,0.031044632708861503,1.3773467540740967,1.2840288877487183,1.0764257907867432
256,19,vae_isometric,0.17347171902656555,0.27251189947128296,-9.90401840209961,39.103791654109955,23.892827043512423,0.013465045019984245,,,
256,20,pixel_naive,-0.6781341433525085,0.014701254665851593,-69.28353881835938,184.22382593154907,132.6875556389366,0.04657231643795967,,,
256,20,pixel_cf,-0.6781341433525085,0.014701254665851593,-69.28353881835938,184.22382593154907,132.6875556389366,0.04657231643795967,,,
256,20,vae_latent,0.30433422327041626,0.32457733154296875,-2.0243101119995117,9.565247941762209,3.8938145026404305,0.03964632759481235,1.36179518699646,1.3050236701965332,1.113128900527954
256,20,vae_isometric,0.16354861855506897,0.2601383924484253,-9.658977508544922,39.52358281612396,24.408579661570315,0.013443141244351864,,,
256,21,pixel_naive,-0.7042331695556641,0.01592336781322956,-72.01565551757812,185.5932856798172,134.66191269604866,0.04722660779953003,,,
256,21,pixel_cf,-0.7042331695556641,0.01592336781322956,-72.01565551757812,185.5932856798172,134.66191269604866,0.04722660779953003,,,
256,21,vae_latent,0.29451271891593933,0.32187700271606445,-2.736429214477539,10.212014511227608,4.25616433271721,0.046792644741258424,1.3450376987457275,1.3157012462615967,1.1505627632141113
256,21,vae_isometric,0.1506098061800003,0.26102834939956665,-11.041854858398438,39.94198250770569,24.92809523083362,0.013901282101869583,,,
256,22,pixel_naive,-0.6944587230682373,0.01770010031759739,-71.21588134765625,186.94470834732056,136.6245945427779,0.04699496552348137,,,
256,22,pixel_cf,-0.6944587230682373,0.01770010031759739,-71.21588134765625,186.94470834732056,136.6245945427779,0.04699496552348137,,,
256,22,vae_latent,0.2954939603805542,0.32984259724617004,-3.434864044189453,10.915226463228464,4.676880258659103,0.050725252848085135,1.3279517889022827,1.3225131034851074,1.186827540397644
256,22,vae_isometric,0.16470611095428467,0.2660493850708008,-10.134326934814453,40.35731875896454,25.449217702706136,0.01369108259677887,,,
256,23,pixel_naive,-0.7454577088356018,0.018448052927851677,-76.39057922363281,188.27928245067596,138.57673345922458,0.048386670649051666,,,
256,23,pixel_cf,-0.7454577088356018,0.018448052927851677,-76.39057922363281,188.27928245067596,138.57673345922458,0.048386670649051666,,,
256,23,vae_latent,0.27858108282089233,0.31561845541000366,-3.7037363052368164,11.643766574561596,5.098182604521631,0.09227135786836836,1.3233245611190796,1.3102755546569824,1.2218011617660522
256,23,vae_isometric,0.14344370365142822,0.25721991062164307,-11.377620697021484,40.77047926187515,25.9729618026027,0.014225916936993599,,,
256,24,pixel_naive,-0.751018226146698,0.020128894597291946,-77.11471557617188,189.59597474336624,140.5163231558604,0.04836694151163101,,,
256,24,pixel_cf,-0.751018226146698,0.020128894597291946,-77.11471557617188,189.59597474336624,140.5163231558604,0.04836694151163101,,,
256,24,vae_latent,0.2755921483039856,0.3167908787727356,-4.119873046875,12.414009049534798,5.543542202554159,0.12639742605082965,1.3211581707000732,1.313623070716858,1.2522950172424316
256,24,vae_isometric,0.1390472650527954,0.2655419111251831,-12.649465560913086,41.18218678236008,26.500165998229686,0.014707799069583416,,,
256,25,pixel_naive,-0.7675431370735168,0.02153203822672367,-78.90752410888672,190.89449882507324,142.44234866488003,0.048923708498477936,,,
256,25,pixel_cf,-0.7675431370735168,0.02153203822672367,-78.90752410888672,190.89449882507324,142.44234866488003,0.048923708498477936,,,
256,25,vae_latent,0.27666547894477844,0.31487852334976196,-3.8213038444519043,13.265109419822693,6.085268509409609,0.14413657506954006,1.3293462991714478,1.3154584169387817,1.27615487575531
256,25,vae_isometric,0.1391402631998062,0.26444557309150696,-12.53053092956543,41.591739892959595,27.0298707015191,0.014672582969069481,,,
256,26,pixel_naive,-0.7247030735015869,0.024578196927905083,-74.92813110351562,192.1718474626541,144.34983894986647,0.047865983098745346,,,
256,26,pixel_cf,-0.7247030735015869,0.024578196927905083,-74.92813110351562,192.1718474626541,144.34983894986647,0.047865983098745346,,,
256,26,vae_latent,0.29166772961616516,0.3363560736179352,-4.46883487701416,14.178818501532078,6.690491696405539,0.06704718191711197,1.342843770980835,1.3066803216934204,1.291924238204956
256,26,vae_isometric,0.16831736266613007,0.277273029088974,-10.895566940307617,41.997165858745575,27.55939344858132,0.014071548357605934,,,
256,27,pixel_naive,-0.7727442979812622,0.025478173047304153,-79.82225036621094,193.42922496795654,146.23998168161626,0.04889541119337082,,,
256,27,pixel_cf,-0.7727442979812622,0.025478173047304153,-79.82225036621094,193.42922496795654,146.23998168161626,0.04889541119337082,,,
256,27,vae_latent,0.27638471126556396,0.3192266523838043,-4.28419303894043,15.121884904801846,7.295992869198447,0.13049201705485897,1.3546113967895508,1.3016961812973022,1.2937668561935425
256,27,vae_isometric,0.15396618843078613,0.2648410201072693,-11.087484359741211,42.39834368228912,28.088419661569176,0.01426394097507,,,
256,28,pixel_naive,-0.794863760471344,0.027091048657894135,-82.19548034667969,194.66668820381165,148.11230437909722,0.04927821084856987,,,
256,28,pixel_cf,-0.794863760471344,0.027091048657894135,-82.19548034667969,194.66668820381165,148.11230437909722,0.04927821084856987,,,
256,28,vae_latent,0.26195770502090454,0.3165872395038605,-5.462953567504883,16.129472598433495,7.968361840630658,0.06044811748216275,1.3630280494689941,1.306693434715271,1.2803590297698975
256,28,vae_isometric,0.14100545644760132,0.2686973512172699,-12.769189834594727,42.79637265205383,28.618273689662637,0.014898615889251232,,,
256,29,pixel_naive,-0.8191370964050293,0.02844984270632267,-84.75869750976562,195.88445085287094,149.96653073447033,0.04984652251005173,,,
256,29,pixel_cf,-0.8191370964050293,0.02844984270632267,-84.75869750976562,195.88445085287094,149.96653073447033,0.04984652251005173,,,
256,29,vae_latent,0.25624147057533264,0.3149150013923645,-5.867354393005371,17.198623292148113,8.6951268987319,0.11658855963972815,1.3678085803985596,1.3066579103469849,1.2710049152374268
256,29,vae_isometric,0.12336160242557526,0.27519428730010986,-15.183269500732422,43.192686796188354,29.150759607110032,0.015895528718829155,,,
256,30,pixel_naive,-0.8548503518104553,0.02953503280878067,-88.43854522705078,197.083116710186,151.8029980329771,0.05050517991185188,,,
256,30,pixel_cf,-0.8548503518104553,0.02953503280878067,-88.43854522705078,197.083116710186,151.8029980329771,0.05050517991185188,,,
256,30,vae_latent,0.23883330821990967,0.30746158957481384,-6.862828254699707,18.33085010945797,9.478649741517557,0.06443515051959994,1.3688616752624512,1.3015390634536743,1.2917674779891968
256,30,vae_isometric,0.11371845006942749,0.26957690715789795,-15.585845947265625,43.58685475587845,29.685226566529206,0.01602249965071678,,,
256,31,pixel_naive,-0.8900257349014282,0.030636288225650787,-92.06620788574219,198.2629410624504,153.62157547602868,0.05115585774183273,,,
256,31,pixel_cf,-0.8900257349014282,0.030636288225650787,-92.06620788574219,198.2629410624504,153.62157547602868,0.05115585774183273,,,
256,31,vae_latent,0.2381841540336609,0.2980858087539673,-5.990165710449219,19.535657227039337,10.339733420706843,0.09227544268262272,1.3667467832565308,1.3050462007522583,1.2917251586914062
256,31,vae_isometric,0.10089996457099915,0.2652815580368042,-16.438159942626953,43.97895473241806,30.221710083365405,0.016255194321274757,,,
256,32,pixel_naive,-0.850372314453125,0.034126415848731995,-88.44987487792969,199.421609044075,155.41814219742702,0.05033144727349281,,,
256,32,pixel_cf,-0.850372314453125,0.034126415848731995,-88.44987487792969,199.421609044075,155.41814219742702,0.05033144727349281,,,
256,32,vae_latent,0.23802395164966583,0.31249743700027466,-7.447348594665527,20.824714228510857,11.301287588836702,0.12000819004573034,1.3633606433868408,1.313820481300354,1.2801867723464966
256,32,vae_isometric,0.12823012471199036,0.2785636782646179,-15.033355712890625,44.3670933842659,30.757497777056724,0.015860212966799736,,,
256,33,pixel_naive,-0.8755706548690796,0.03559161722660065,-91.11622619628906,200.5593659877777,157.19250612081163,0.050790995359420776,,,
256,33,pixel_cf,-0.8755706548690796,0.03559161722660065,-91.11622619628906,200.5593659877777,157.19250612081163,0.050790995359420776,,,
256,33,vae_latent,0.2314121425151825,0.3091524839401245,-7.77403450012207,22.211397372186184,12.391285976248897,0.16969698164701097,1.3573803901672363,1.3172353506088257,1.280005931854248
256,33,vae_isometric,0.1232638955116272,0.2758660912513733,-15.26021957397461,44.75111222267151,31.292236331832243,0.015794662758708,,,
256,34,pixel_naive,-0.9009785652160645,0.037137605249881744,-93.8116226196289,201.67629158496857,158.94426285853817,0.05119118466973305,,,
256,34,pixel_cf,-0.9009785652160645,0.037137605249881744,-93.8116226196289,201.67629158496857,158.94426285853817,0.05119118466973305,,,
256,34,vae_latent,0.22218744456768036,0.30796071887016296,-8.577327728271484,23.665496990084648,13.554204922189232,0.095503764132838,1.3485883474349976,1.317630410194397,1.288003921508789
256,34,vae_isometric,0.12138879299163818,0.2706349492073059,-14.924615859985352,45.130363047122955,31.824840842880686,0.01583164371550083,,,
256,35,pixel_naive,-0.9446933269500732,0.03805224597454071,-98.2745590209961,202.77299910783768,160.67383773122594,0.051815465092659,,,
256,35,pixel_cf,-0.9446933269500732,0.03805224597454071,-98.2745590209961,202.77299910783768,160.67383773122594,0.051815465092659,,,
256,35,vae_latent,0.2042054831981659,0.29867908358573914,-9.44736099243164,25.188760325312614,14.795163875787772,0.10002460917399919,1.338703989982605,1.3103387355804443,1.2912510633468628
256,35,vae_isometric,0.10973437130451202,0.2615989148616791,-15.186454772949219,45.50459140539169,32.35479587484957,0.015910444781184196,,,
256,36,pixel_naive,-0.9898788928985596,0.03846908360719681,-102.83480072021484,203.85030108690262,162.38196559187844,0.0526682510972023,,,
256,36,pixel_cf,-0.9898788928985596,0.03846908360719681,-102.83480072021484,203.85030108690262,162.38196559187844,0.0526682510972023,,,
256,36,vae_latent,0.17592187225818634,0.2920840382575989,-11.616216659545898,26.807456344366074,16.17126384521506,0.13360801474354314,1.3284125328063965,1.300521969795227,1.2864512205123901
256,36,vae_isometric,0.08989347517490387,0.2585766017436981,-16.86831283569336,45.87461221218109,32.88310057036913,0.016535108909010887,,,
256,37,pixel_naive,-1.0292609930038452,0.03935740888118744,-106.86184692382812,204.90830969810486,164.06834418836746,0.053245093673467636,,,
256,37,pixel_cf,-1.0292609930038452,0.03935740888118744,-106.86184692382812,204.90830969810486,164.06834418836746,0.053245093673467636,,,
256,37,vae_latent,0.15503907203674316,0.2808288037776947,-12.578973770141602,28.463093891739845,17.573289430162458,0.14257622201613274,1.3167436122894287,1.288812279701233,1.2789111137390137
256,37,vae_isometric,0.06714807450771332,0.2584228813648224,-19.12748146057129,46.24146342277527,33.41110473329691,0.017253452911973,,,
256,38,pixel_naive,-1.0153917074203491,0.042562294751405716,-105.79540252685547,205.94550490379333,165.73009096376214,0.05275930091738701,,,
256,38,pixel_cf,-1.0153917074203491,0.042562294751405716,-105.79540252685547,205.94550490379333,165.73009096376214,0.05275930091738701,,,
256,38,vae_latent,0.15810206532478333,0.286817729473114,-12.871566772460938,30.25790736079216,19.209647173697718,0.2316445739602743,1.3217427730560303,1.2753713130950928,1.27535879611969
256,38,vae_isometric,0.08325420320034027,0.2627236247062683,-17.946943283081055,46.603710770606995,33.9366125647669,0.016849396750330925,,,
256,39,pixel_naive,-0.9920013546943665,0.04590829089283943,-103.79096221923828,206.96081978082657,167.36496462896042,0.05221572890877724,,,
256,39,pixel_cf,-0.9920013546943665,0.04590829089283943,-103.79096221923828,206.96081978082657,167.36496462896042,0.05221572890877724,,,
256,39,vae_latent,0.16190190613269806,0.29615485668182373,-13.425294876098633,32.13955433666706,20.99002746599404,0.178219663451319,1.3251478672027588,1.2722277641296387,1.2577139139175415
256,39,vae_isometric,0.09889580309391022,0.27566584944725037,-17.677005767822266,46.960783302783966,34.45862205473287,0.01677580177783966,,,
256,40,pixel_naive,-1.032178521156311,0.04671245068311691,-107.88909149169922,207.95485204458237,168.97341045294985,0.052821457386016846,,,
256,40,pixel_cf,-1.032178521156311,0.04671245068311691,-107.88909149169922,207.95485204458237,168.97341045294985,0.052821457386016846,,,
256,40,vae_latent,0.1251545399427414,0.29320892691612244,-16.805438995361328,34.10677556693554,22.93008172592585,0.20129202747276684,1.3273900747299194,1.266876459121704,1.2480789422988892
256,40,vae_isometric,0.08599482476711273,0.26947861909866333,-18.348379135131836,47.31274378299713,34.97705448949174,0.01700076274573803,,,
256,41,pixel_naive,-1.0567936897277832,0.04817458242177963,-110.49683380126953,208.927720785141,170.55512803715914,0.0530221052467823,,,
256,41,pixel_cf,-1.0567936897277832,0.04817458242177963,-110.49683380126953,208.927720785141,170.55512803715914,0.0530221052467823,,,
256,41,vae_latent,0.10992363095283508,0.28800517320632935,-17.808155059814453,36.11049588024616,24.93877825593657,0.13071260160821507,1.3281149864196777,1.2606476545333862,1.2540174722671509
256,41,vae_isometric,0.07967787981033325,0.26903900504112244,-18.936113357543945,47.65946805477142,35.49156213849526,0.017198240384459496,,,
256,42,pixel_naive,-1.09234619140625,0.04925396665930748,-114.16001892089844,209.8797109723091,172.11010653820506,0.053350694477558136,,,
256,42,pixel_cf,-1.09234619140625,0.04925396665930748,-114.16001892089844,209.8797109723091,172.11010653820506,0.053350694477558136,,,
256,42,vae_latent,0.06213097274303436,0.28704506158828735,-22.491409301757812,38.18809765577316,27.10957899098193,0.15934709539165515,1.3278720378875732,1.258328914642334,1.2568637132644653
256,42,vae_isometric,0.07001350820064545,0.2636670470237732,-19.365354537963867,48.00090968608856,36.0019042591683,0.01725468598306179,,,
256,43,pixel_naive,-1.0869348049163818,0.052180029451847076,-113.91148376464844,210.81018996238708,173.636844390739,0.053036078810691833,,,
256,43,pixel_cf,-1.0869348049163818,0.052180029451847076,-113.91148376464844,210.81018996238708,173.636844390739,0.053036078810691833,,,
256,43,vae_latent,0.08194679021835327,0.28835898637771606,-20.641220092773438,40.33541265130043,29.454040056690165,0.1454310147258967,1.3262195587158203,1.263848900794983,1.2546026706695557
256,43,vae_isometric,0.062332019209861755,0.27721959352493286,-21.488758087158203,48.337736546993256,36.50891646421523,0.017962418496608734,,,
256,44,pixel_naive,-1.113237977027893,0.053629204630851746,-116.68672180175781,211.71938335895538,175.13523962590904,0.05322840064764023,,,
256,44,pixel_cf,-1.113237977027893,0.053629204630851746,-116.68672180175781,211.71938335895538,175.13523962590904,0.05322840064764023,,,
256,44,vae_latent,0.0419587641954422,0.2882561683654785,-24.629741668701172,42.498852640390396,31.88895473845408,0.3635996386996316,1.3237124681472778,1.260364294052124,1.260086178779602
256,44,vae_isometric,0.06098850071430206,0.27217811346054077,-21.118961334228516,48.66931253671646,37.0114820134976,0.017831452190876007,,,
256,45,pixel_naive,-1.0927953720092773,0.05694107711315155,-114.97364044189453,212.606753885746,176.60394115565956,0.05278049409389496,,,
256,45,pixel_cf,-1.0927953720092773,0.05694107711315155,-114.97364044189453,212.606753885746,176.60394115565956,0.05278049409389496,,,
256,45,vae_latent,0.05258148908615112,0.3055186867713928,-25.293720245361328,44.72239887714386,34.513764302567296,0.24320947699415071,1.3195382356643677,1.2674646377563477,1.262663722038269
256,45,vae_isometric,0.08569358289241791,0.27870887517929077,-19.301528930664062,48.99444496631622,37.507616138123524,0.017245201393961906,,,
256,46,pixel_naive,-1.1922988891601562,0.054711997509002686,-124.70109558105469,213.4739618897438,178.04525693458874,0.053907785564661026,,,
256,46,pixel_cf,-1.1922988891601562,0.054711997509002686,-124.70109558105469,213.4739618897438,178.04525693458874,0.053907785564661026,,,
256,46,vae_latent,-0.019249171018600464,0.2755299210548401,-29.477909088134766,46.98404332995415,37.3157645006235,0.3111546085136296,1.3306477069854736,1.2750563621520996,1.2618969678878784
256,46,vae_isometric,0.03295966982841492,0.2648419737815857,-23.188230514526367,49.314658522605896,37.99947372594537,0.018360475078225136,,,
256,47,pixel_naive,-1.1867973804473877,0.05746561288833618,-124.42630004882812,214.32059586048126,179.45808222309057,0.05364564433693886,,,
256,47,pixel_cf,-1.1867973804473877,0.05746561288833618,-124.42630004882812,214.32059586048126,179.45808222309057,0.05364564433693886,,,
256,47,vae_latent,-0.03319770097732544,0.28878623247146606,-32.198394775390625,49.18484255671501,40.13759092959049,0.2694168671780763,1.339587926864624,1.2795354127883911,1.2595536708831787
256,47,vae_isometric,0.05437083542346954,0.26426824927330017,-20.989742279052734,49.62862503528595,38.48484504556432,0.017732609063386917,,,
